GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "36000","New York",2,SAGDP2N,18,"333","    Machinery manufacturing ","Millions of current dollars",7311.5,8393.3,8361.8,7269.3,6529.7,5812.4,4376.3,4784.0,5164.8,5414.8,5725.3,5926.9,5599.8,5122.5,5991.3,5817.0,6505.3,5864.8,6485.0,5739.2,5559.7,5110.4,5619.2,4591.8,4569.4,4832.9,5528.3
 "36000","New York",2,SAGDP2N,19,"334","    Computer and electronic product manufacturing ","Millions of current dollars",5277.5,5780.0,4723.4,6586.8,7012.2,6676.5,6894.1,6902.3,6944.0,6658.4,7500.6,8313.6,8066.4,8481.6,8891.4,9125.2,9419.6,8816.0,9650.4,8955.0,10259.4,10374.9,8666.5,7160.1,6449.4,6363.6,4881.0
 "36000","New York",2,SAGDP2N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Millions of current dollars",2255.7,1762.9,1810.5,1533.5,1446.7,1576.2,1617.0,1364.3,1402.7,1692.4,1469.7,1684.1,1540.4,1529.1,1390.1,1536.6,1601.3,1428.9,1402.3,1324.6,1254.9,1399.4,1458.4,1860.9,1763.6,1966.7,2229.3
 "36000","New York",2,SAGDP2N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Millions of current dollars",2806.2,3467.0,3336.6,3215.5,2700.9,3431.7,3321.1,2475.6,2684.0,2568.8,2147.1,1360.0,666.1,1211.4,1271.7,1138.1,1286.7,1405.2,1460.4,1428.5,1582.5,1667.4,1610.6,1463.2,1390.2,1457.7,1661.5
 "36000","New York",2,SAGDP2N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Millions of current dollars",984.9,1112.0,2113.5,1543.5,1098.1,1450.8,1214.8,1543.5,1983.6,1666.1,1717.9,1908.3,1978.9,2195.7,2123.6,1881.1,1977.0,2046.2,1551.6,1697.8,1403.6,1264.3,1207.8,1156.1,1170.2,1296.5,1426.3
 "36000","New York",2,SAGDP2N,23,"337","    Furniture and related product manufacturing ","Millions of current dollars",875.9,978.4,1062.6,1114.1,1047.4,976.8,990.2,929.7,994.4,1112.3,1155.9,1011.6,835.8,767.2,756.4,752.2,851.5,862.7,907.6,952.7,799.1,843.7,954.3,777.7,765.5,842.4,860.7
 "36000","New York",2,SAGDP2N,24,"339","    Miscellaneous manufacturing ","Millions of current dollars",3528.2,3530.2,3760.5,3314.4,2936.2,3262.7,3271.3,3406.1,3574.2,3857.0,4181.1,4374.3,4009.0,4423.2,3873.5,3778.6,3888.1,3619.1,3566.8,3449.1,3568.8,3450.8,3452.1,3174.7,3373.7,3727.6,3974.5
 "36000","New York",2,SAGDP2N,25,"311-316,322-326","   Nondurable goods manufacturing ","Millions of current dollars",27406.0,28354.2,29616.4,31738.1,31076.6,32893.5,32781.1,33732.1,33795.8,38056.0,35980.2,33981.0,39839.8,37843.4,32346.1,30396.0,29402.1,31962.3,35172.6,34791.7,35100.4,34340.2,38734.7,39169.1,47114.1,50565.9,53550.4
 "36000","New York",2,SAGDP2N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Millions of current dollars",5725.5,5450.1,6154.3,5821.2,6481.2,6368.2,6215.8,5819.0,6959.7,7354.9,7614.2,7076.0,9418.9,10218.6,9171.9,9157.7,9617.6,10517.5,11232.9,11246.7,11052.0,10345.5,10972.8,10590.6,10932.7,10292.9,11106.0
 "36000","New York",2,SAGDP2N,27,"313-314","    Textile mills and textile product mills ","Millions of current dollars",1353.5,1503.1,1304.0,1376.1,1280.1,1193.4,831.1,867.3,715.2,657.2,705.2,679.1,589.5,651.9,564.2,569.8,645.7,706.8,686.4,708.1,633.3,613.4,578.6,525.9,512.0,512.6,485.3
 "36000","New York",2,SAGDP2N,28,"315-316","    Apparel, leather, and allied product manufacturing ","Millions of current dollars",3361.3,3098.2,2945.2,2797.2,2586.2,2639.8,2220.1,2219.8,2202.7,1944.0,2041.9,1948.0,1554.3,1857.4,1768.5,1505.9,1446.5,1800.8,1552.2,1486.5,1475.4,1296.5,1120.6,886.1,977.3,1174.1,1225.2
 "36000","New York",2,SAGDP2N,29,"322","    Paper manufacturing ","Millions of current dollars",1887.4,2173.0,1893.4,1973.7,1699.1,1730.2,1564.4,1562.9,1651.1,1873.6,1686.0,1521.8,1980.2,1584.5,1532.1,1691.4,2039.7,2028.4,2236.3,2131.5,1945.9,2163.2,2331.7,2405.0,2433.8,2549.8,2610.3
 "36000","New York",2,SAGDP2N,30,"323","    Printing and related support activities ","Millions of current dollars",2518.7,2727.6,2965.9,3010.2,2956.0,2525.2,2600.0,2626.0,2685.7,2706.8,2689.2,2488.4,2266.6,2101.4,2099.6,1907.8,1996.3,1943.8,2056.2,2045.8,2094.4,2086.0,2119.3,1758.4,1960.7,2147.4,2278.3
 "36000","New York",2,SAGDP2N,31,"324","    Petroleum and coal products manufacturing ","Millions of current dollars",585.1,620.4,697.1,896.6,891.4,553.5,700.5,575.8,573.8,611.5,558.1,972.0,678.0,642.1,607.3,678.6,689.6,778.9,691.7,559.1,542.9,689.3,617.9,499.6,723.4,1316.6,1167.6
 "36000","New York",2,SAGDP2N,32,"325","    Chemical manufacturing ","Millions of current dollars",9945.4,10629.2,11600.3,13810.7,13047.9,15794.3,16689.0,18076.3,17141.5,21046.1,18545.5,17550.0,21369.8,18883.7,14738.8,12491.7,10469.9,11806.4,13954.1,13070.4,14061.3,13564.2,17284.8,18544.9,25325.7,27891.5,29947.7
 "36000","New York",2,SAGDP2N,33,"326","    Plastics and rubber products manufacturing ","Millions of current dollars",2029.2,2152.5,2056.1,2052.5,2134.7,2089.0,1960.1,1984.9,1866.1,1861.9,2140.1,1745.8,1982.4,1903.7,1863.7,2393.1,2496.8,2379.8,2762.7,3543.6,3295.3,3582.3,3709.0,3958.7,4248.3,4681.0,4729.9
 "36000","New York",2,SAGDP2N,34,"42","  Wholesale trade ","Millions of current dollars",40178.4,42005.0,42856.7,45287.5,42485.6,42519.4,45044.0,48911.8,51335.9,54758.2,58133.4,57688.1,55404.6,60433.3,61887.3,65709.2,67280.2,69027.6,74165.5,71369.5,72209.2,74294.9,77172.5,74645.2,78484.7,87573.3,89776.3
 "36000","New York",2,SAGDP2N,35,"44-45","  Retail trade ","Millions of current dollars",37488.2,39123.2,40716.5,42161.1,43450.0,45362.0,48238.6,51436.4,53556.1,54554.1,55294.1,55239.0,55029.8,58169.2,60896.4,62903.9,67070.7,69470.5,72311.6,74825.8,77327.4,79889.1,83363.7,81045.3,91627.1,95938.6,104510.4
 "36000","New York",2,SAGDP2N,36,"48-49","  Transportation and warehousing ","Millions of current dollars",15578.6,15654.4,16200.6,17074.9,16658.5,16608.2,17645.6,19149.6,20179.7,22036.0,22503.5,23145.3,22821.0,24259.5,25871.0,26761.0,28109.9,29465.0,31969.2,31466.8,33383.4,35358.4,37034.7,29626.0,35167.6,44057.3,47973.3
 "36000","New York",2,SAGDP2N,37,"481","   Air transportation ","Millions of current dollars",3671.7,3663.6,3737.2,3647.0,2953.7,3064.7,3320.4,3690.8,3864.3,4212.2,5065.7,4717.9,5027.5,5360.5,5924.9,5835.1,6512.3,7220.9,8390.9,8754.3,8981.7,9316.2,9755.9,4801.6,6708.4,10455.9,12461.5
 "36000","New York",2,SAGDP2N,38,"482","   Rail transportation ","Millions of current dollars",540.8,613.4,645.9,670.1,647.6,519.8,557.1,564.0,598.3,664.0,662.2,751.1,698.1,693.9,767.7,875.9,945.2,1060.9,1063.0,993.1,1041.6,1077.4,1115.4,843.4,797.8,1015.0,1073.5
 "36000","New York",2,SAGDP2N,39,"483","   Water transportation ","Millions of current dollars",502.9,500.3,472.0,588.2,573.6,499.8,574.9,719.5,652.5,971.2,1002.0,1054.8,846.7,768.6,700.0,624.0,1030.3,603.6,710.1,592.2,680.9,808.9,796.5,644.8,725.7,1047.1,1107.0
 "36000","New York",2,SAGDP2N,40,"484","   Truck transportation ","Millions of current dollars",2847.8,2805.0,3033.8,3157.2,3115.3,3075.6,3146.0,3281.1,3367.9,3542.4,3485.9,3427.5,3163.9,3251.6,3417.4,3500.3,3632.8,3910.5,4303.4,4459.4,4835.5,5081.5,5228.5,5127.3,5950.3,6625.6,6454.7
 "36000","New York",2,SAGDP2N,41,"485","   Transit and ground passenger transportation ","Millions of current dollars",3415.0,3352.5,3698.0,3867.1,4020.3,4065.3,4697.4,5208.8,5262.3,5967.0,6035.9,6531.8,7024.8,7768.9,8482.1,9094.3,9096.4,9599.6,9592.8,8942.3,9292.4,9604.5,10568.0,7910.0,9030.7,11083.6,13640.3
 "36000","New York",2,SAGDP2N,42,"486","   Pipeline transportation ","Millions of current dollars",51.4,80.1,83.8,63.1,67.4,64.9,65.1,54.5,61.7,63.1,69.6,88.5,87.3,97.0,85.8,133.3,131.0,159.3,325.0,373.5,897.3,1017.8,562.6,406.1,477.1,467.6,429.4
 "36000","New York",2,SAGDP2N,43,"487-488,492","   Other transportation and support activities ","Millions of current dollars",3705.1,3744.9,3700.1,4176.7,4283.5,4333.9,4269.2,4672.1,5254.7,5433.2,4992.5,5286.2,4649.9,4874.7,5014.8,5138.0,5248.6,5386.1,6202.4,5909.7,6178.1,6775.9,6999.2,7626.5,8665.7,9966.7,9183.4
 "36000","New York",2,SAGDP2N,44,"493","   Warehousing and storage ","Millions of current dollars",843.8,894.5,829.9,905.4,997.1,984.3,1015.6,958.7,1118.0,1183.0,1189.7,1287.5,1322.8,1444.4,1478.3,1559.9,1513.3,1524.0,1381.6,1442.4,1475.8,1676.2,2008.6,2266.3,2811.8,3395.9,3623.6
 "36000","New York",2,SAGDP2N,45,"51","  Information ","Millions of current dollars",51899.2,55745.6,61837.6,61351.6,66766.5,75781.5,74022.5,77914.9,75083.3,73073.8,79987.5,82904.7,87951.2,95573.4,97710.7,100869.7,106173.3,109309.0,117154.0,125377.6,125222.9,137827.0,149929.9,154095.0,162147.0,168743.9,181733.9
 "36000","New York",2,SAGDP2N,46,"511","   Publishing industries (except Internet) ","Millions of current dollars",12356.2,13032.1,15601.1,12662.3,12636.1,15922.7,16968.3,18225.7,20141.8,18427.2,21614.2,21570.2,19722.3,20419.9,19746.8,20346.4,20282.7,21326.8,21291.3,21448.9,21984.9,24139.6,24244.0,26583.2,29943.1,31669.5,35234.7
 "36000","New York",2,SAGDP2N,47,"512","   Motion picture and sound recording industries ","Millions of current dollars",7910.6,9992.6,12553.2,12719.7,12911.8,15111.0,13159.3,16992.8,12703.3,13520.4,15876.0,13943.7,17198.9,20250.6,20011.0,19753.9,20497.7,20352.0,19772.8,20712.6,19450.3,18848.5,18046.4,16189.8,20543.5,23326.9,24498.9
