GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "09000","Connecticut",1,SAGDP2N,19,"334","    Computer and electronic product manufacturing ","Millions of current dollars",1613.9,1550.5,1386.9,1745.4,1360.7,1177.7,1210.9,1178.7,1231.1,1267.3,1293.0,1493.4,1481.1,1473.3,1578.0,1619.0,1745.3,2010.6,1863.9,1668.3,1663.6,1777.3,1891.1,1676.8,1671.2,1779.6,1809.8
 "09000","Connecticut",1,SAGDP2N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Millions of current dollars",1443.2,1281.8,1118.9,1335.5,1334.2,1255.9,1603.7,1190.5,1328.3,1474.8,1218.2,1709.8,1746.4,1690.4,1742.1,1723.5,1940.7,1790.7,1467.5,1251.7,1132.6,1218.4,1379.9,1329.9,1407.1,1645.7,1776.1
 "09000","Connecticut",1,SAGDP2N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Millions of current dollars",465.6,517.1,518.3,539.4,483.0,474.9,468.9,529.6,473.5,485.0,427.4,361.6,167.5,329.1,392.1,388.3,417.8,441.1,488.9,457.0,472.4,464.3,457.6,408.0,365.9,397.9,459.9
 "09000","Connecticut",1,SAGDP2N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Millions of current dollars",3122.5,3227.6,2828.3,3341.4,4063.5,3980.1,5000.0,5073.6,5424.5,6162.4,6464.7,6450.2,7148.3,8611.5,7900.8,8333.8,7531.1,6897.9,8192.8,7028.6,7991.0,10512.6,12616.1,10632.3,12741.1,12977.1,15603.1
 "09000","Connecticut",1,SAGDP2N,23,"337","    Furniture and related product manufacturing ","Millions of current dollars",151.2,172.6,166.4,206.4,202.5,183.1,158.2,172.5,195.3,223.4,228.7,190.6,164.4,158.9,159.9,162.2,170.1,181.6,178.6,192.8,185.2,200.7,188.8,205.2,214.8,230.0,234.3
 "09000","Connecticut",1,SAGDP2N,24,"339","    Miscellaneous manufacturing ","Millions of current dollars",1923.3,2092.7,2455.8,1692.2,1622.6,1184.9,1240.4,1228.1,1291.1,1302.6,1382.2,1397.3,1579.8,2009.0,2041.6,1832.0,2231.5,2311.0,2083.2,2346.8,2454.9,2457.9,2532.7,2268.3,2315.7,2397.5,2644.7
 "09000","Connecticut",1,SAGDP2N,25,"311-316,322-326","   Nondurable goods manufacturing ","Millions of current dollars",6735.6,6931.3,8187.3,8376.2,8611.0,12185.9,11599.5,16018.4,15849.8,20708.7,21399.7,21035.5,10965.4,9298.6,8965.3,8531.3,9178.6,8982.2,8994.0,7945.1,8297.8,8854.3,8491.9,8751.4,9061.0,10368.2,10845.4
 "09000","Connecticut",1,SAGDP2N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Millions of current dollars",893.3,951.4,1109.4,1240.9,1255.1,1478.3,1582.1,1342.5,1661.0,1832.4,1594.3,1302.8,1374.8,1237.5,1219.7,1267.1,1444.3,1354.3,1519.4,1480.3,1410.9,1519.6,1671.2,1595.0,1636.5,1571.8,1816.0
 "09000","Connecticut",1,SAGDP2N,27,"313-314","    Textile mills and textile product mills ","Millions of current dollars",168.4,166.9,189.0,183.7,160.5,116.1,94.4,107.6,142.1,155.7,196.0,201.2,135.6,131.6,123.2,125.9,133.8,172.5,177.1,206.7,191.8,136.4,128.0,129.4,159.5,165.6,161.1
 "09000","Connecticut",1,SAGDP2N,28,"315-316","    Apparel, leather, and allied product manufacturing ","Millions of current dollars",277.0,242.8,130.0,148.8,113.3,93.9,116.5,178.3,113.8,57.0,113.8,97.1,43.2,43.7,65.8,73.8,86.5,89.9,100.2,107.2,101.0,41.6,40.0,40.8,43.7,49.6,49.8
 "09000","Connecticut",1,SAGDP2N,29,"322","    Paper manufacturing ","Millions of current dollars",887.7,880.8,956.0,866.5,787.2,725.5,808.2,711.4,641.8,659.8,591.5,547.1,571.9,381.1,480.3,436.5,548.3,473.9,425.0,314.9,573.3,424.7,504.2,633.8,709.6,764.8,798.1
 "09000","Connecticut",1,SAGDP2N,30,"323","    Printing and related support activities ","Millions of current dollars",604.8,608.0,621.7,658.4,574.7,546.2,565.9,597.5,608.7,659.1,630.2,586.0,501.2,535.7,546.0,472.8,446.3,442.6,478.2,500.0,497.5,509.5,511.9,442.2,492.3,526.5,525.8
 "09000","Connecticut",1,SAGDP2N,31,"324","    Petroleum and coal products manufacturing ","Millions of current dollars",90.1,103.9,76.3,73.1,67.1,110.4,144.2,160.3,113.9,97.6,107.3,149.7,140.2,139.7,139.1,171.9,196.3,281.6,205.3,159.7,166.0,202.5,156.0,113.8,133.2,217.2,191.8
 "09000","Connecticut",1,SAGDP2N,32,"325","    Chemical manufacturing ","Millions of current dollars",3228.1,3376.5,4475.7,4555.6,5067.9,8496.2,7659.9,12344.4,11974.2,16626.1,17569.5,17629.9,7685.5,6293.0,5835.0,5325.9,5725.3,5677.8,5473.5,4596.6,4739.3,5446.4,4870.7,5176.6,5230.9,6389.1,6622.6
