GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "53000","Washington",8,SAGDP2N,18,"333","    Machinery manufacturing ","Millions of current dollars",791.4,899.5,1007.9,1048.8,969.0,825.3,855.3,980.4,1138.7,1544.5,1994.7,2111.3,2008.0,1934.5,1986.3,2129.9,1646.2,1625.2,1609.8,1525.6,1671.8,1840.1,1686.0,1783.4,1692.4,1893.3,2196.8
 "53000","Washington",8,SAGDP2N,19,"334","    Computer and electronic product manufacturing ","Millions of current dollars",2056.1,2273.6,1790.1,2664.0,2181.1,1921.7,2095.8,2331.9,3269.7,2732.7,2853.2,3302.7,2872.0,3135.8,3201.3,4038.9,4615.1,3229.0,3329.0,3392.6,3425.8,3752.7,4126.2,3861.6,4051.5,4330.9,4465.2
 "53000","Washington",8,SAGDP2N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Millions of current dollars",257.0,229.4,380.1,420.2,435.2,444.1,475.7,366.3,474.9,512.7,663.7,686.6,654.8,396.9,390.0,503.1,515.8,475.8,689.8,724.5,913.1,940.1,979.5,1037.7,1134.0,1197.7,1300.5
 "53000","Washington",8,SAGDP2N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Millions of current dollars",331.3,410.4,491.8,471.0,331.7,328.0,371.3,423.2,493.8,587.6,516.5,344.5,205.5,442.6,451.0,553.3,537.6,597.4,720.4,635.8,655.2,736.3,784.0,775.2,757.0,836.3,983.0
 "53000","Washington",8,SAGDP2N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Millions of current dollars",15493.2,15568.1,16565.6,16797.5,16292.2,15055.6,13491.6,13579.1,16821.5,20665.7,24119.2,22943.4,25648.7,28296.4,30827.0,33708.9,34662.7,38143.5,40617.4,33674.7,36426.6,36941.0,38015.1,24158.0,24086.9,24617.6,27321.4
 "53000","Washington",8,SAGDP2N,23,"337","    Furniture and related product manufacturing ","Millions of current dollars",296.7,320.9,370.5,382.7,397.3,376.7,396.3,390.0,454.9,509.7,517.9,449.6,328.4,291.1,281.7,288.9,389.4,336.0,401.5,385.9,380.5,410.2,408.8,362.0,379.2,406.7,396.9
 "53000","Washington",8,SAGDP2N,24,"339","    Miscellaneous manufacturing ","Millions of current dollars",690.0,691.9,807.8,771.7,702.9,802.0,770.6,722.8,741.6,870.2,849.0,957.1,1010.5,1017.4,1034.4,940.5,966.2,989.8,1017.6,1079.5,1207.5,1285.6,1439.1,1379.1,1430.3,1506.2,1667.7
 "53000","Washington",8,SAGDP2N,25,"311-316,322-326","   Nondurable goods manufacturing ","Millions of current dollars",7001.9,7266.8,7982.0,8557.1,7152.1,8948.1,8176.3,7693.7,11395.4,10290.2,11240.8,9915.4,10850.7,11463.5,10826.4,10364.6,10801.0,10799.5,12605.4,12134.9,12509.3,14113.5,14193.5,14315.7,16950.2,20583.6,20958.8
 "53000","Washington",8,SAGDP2N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Millions of current dollars",2392.2,2354.3,2468.7,2508.1,2708.5,2624.0,2446.1,2366.9,2598.8,3060.0,3788.3,3191.3,3925.5,3431.1,3402.3,3520.1,3966.6,4535.0,4748.3,4825.4,4671.9,4690.6,4871.9,5299.1,5470.9,5271.6,6017.1
 "53000","Washington",8,SAGDP2N,27,"313-314","    Textile mills and textile product mills ","Millions of current dollars",168.0,177.9,203.9,197.4,144.3,130.2,106.3,107.9,98.2,112.8,154.7,167.1,123.4,135.3,112.9,143.3,153.4,158.3,157.3,173.7,154.9,133.2,143.6,133.7,146.1,139.5,139.0
 "53000","Washington",8,SAGDP2N,28,"315-316","    Apparel, leather, and allied product manufacturing ","Millions of current dollars",164.8,142.0,103.7,120.8,85.2,94.1,85.7,98.7,94.3,98.5,76.6,86.0,78.6,77.1,89.4,100.9,101.7,105.7,101.2,103.7,110.8,116.3,98.5,84.1,90.0,103.9,110.7
 "53000","Washington",8,SAGDP2N,29,"322","    Paper manufacturing ","Millions of current dollars",1641.1,1496.1,1480.4,1477.3,1243.6,1179.9,1510.4,1512.6,1467.1,1573.5,1404.9,1267.4,1374.9,1340.6,1269.0,1188.9,1441.7,1213.0,1202.5,1277.1,1029.9,1254.7,1522.8,1386.9,1249.5,1400.2,1479.3
 "53000","Washington",8,SAGDP2N,30,"323","    Printing and related support activities ","Millions of current dollars",502.3,504.7,526.9,547.5,536.7,534.7,494.6,534.9,517.4,612.0,604.8,596.5,549.1,543.2,513.3,461.6,436.5,469.0,473.7,475.0,406.5,437.4,464.3,425.6,493.4,476.1,501.5
 "53000","Washington",8,SAGDP2N,31,"324","    Petroleum and coal products manufacturing ","Millions of current dollars",839.2,1093.8,1244.3,1334.4,961.4,2021.8,1972.2,1536.4,4969.5,3022.9,3296.8,2935.1,2839.2,4231.6,3298.0,3103.1,2912.9,2481.9,3535.3,2500.0,3159.8,4337.3,4028.4,3411.1,5538.7,9284.4,8700.2
 "53000","Washington",8,SAGDP2N,32,"325","    Chemical manufacturing ","Millions of current dollars",764.2,919.4,1350.2,1745.2,833.5,1756.8,930.0,924.0,958.7,1045.0,1154.7,1092.2,1325.8,1050.7,1480.3,1205.0,1091.6,1138.7,1574.5,1980.9,2200.0,2339.3,2251.2,2790.4,3180.6,3025.0,3188.1
 "53000","Washington",8,SAGDP2N,33,"326","    Plastics and rubber products manufacturing ","Millions of current dollars",530.3,578.6,604.1,626.3,638.9,606.6,630.9,612.3,691.3,765.5,760.0,579.9,634.2,653.9,661.3,641.7,696.6,697.9,812.4,799.1,775.4,804.6,812.8,784.8,780.9,882.9,822.8
 "53000","Washington",8,SAGDP2N,34,"42","  Wholesale trade ","Millions of current dollars",12417.7,12937.1,13309.8,14393.8,13893.1,13629.4,14264.3,15661.8,16853.0,18150.3,19209.4,20083.8,19045.6,20333.4,21454.4,22744.3,23680.9,24694.2,26019.3,26306.7,27657.2,29294.5,31525.4,31569.8,34655.1,39158.2,40771.4
 "53000","Washington",8,SAGDP2N,35,"44-45","  Retail trade ","Millions of current dollars",13886.0,15211.3,16193.5,17296.9,17285.1,17742.8,18705.0,19593.6,21117.4,22401.2,23074.4,23024.5,22253.0,23673.8,24904.5,26756.2,29514.8,32195.3,35943.5,41342.0,48173.2,53301.5,57804.6,64725.3,74936.4,77858.4,84788.3
 "53000","Washington",8,SAGDP2N,36,"48-49","  Transportation and warehousing ","Millions of current dollars",6033.0,6595.3,6533.2,7062.2,7010.9,7017.3,7365.4,8126.2,8620.4,9338.6,9474.0,9686.4,9546.3,10496.7,10693.2,11200.3,11560.0,12305.5,13591.8,14496.5,15413.4,16438.0,17557.6,14760.5,17899.7,22353.8,24692.5
 "53000","Washington",8,SAGDP2N,37,"481","   Air transportation ","Millions of current dollars",1412.6,1418.4,1498.9,1502.5,1306.4,1327.7,1491.7,1664.8,1753.7,1736.3,1813.8,1751.4,2062.4,2760.5,2552.0,2922.5,2918.7,3206.8,3751.7,4217.0,4243.9,4238.0,4643.3,2223.0,3012.5,4896.1,5745.9
 "53000","Washington",8,SAGDP2N,38,"482","   Rail transportation ","Millions of current dollars",447.6,454.9,440.0,465.7,474.4,420.1,463.0,518.8,592.3,667.2,670.3,798.5,702.3,763.4,786.6,870.8,906.2,1006.9,1030.2,962.8,1051.7,1099.5,1071.6,1022.1,1090.5,1211.6,1229.1
 "53000","Washington",8,SAGDP2N,39,"483","   Water transportation ","Millions of current dollars",442.8,425.5,442.0,493.3,453.7,420.7,469.9,521.9,491.4,616.1,607.6,694.3,677.5,615.4,623.0,599.9,768.5,772.1,785.2,775.0,734.2,832.1,795.2,641.9,764.2,972.5,1070.4
 "53000","Washington",8,SAGDP2N,40,"484","   Truck transportation ","Millions of current dollars",1317.7,1493.7,1603.3,1723.1,1733.5,1724.1,1774.2,1976.5,2161.9,2360.3,2380.3,2295.6,2124.6,2183.1,2290.2,2361.2,2520.1,2808.0,3109.1,3249.2,3552.7,3735.2,3898.8,3921.4,4717.8,5164.7,4994.9
 "53000","Washington",8,SAGDP2N,41,"485","   Transit and ground passenger transportation ","Millions of current dollars",180.7,215.2,239.5,250.9,272.0,276.9,305.5,323.0,321.3,366.0,395.8,457.4,481.1,534.9,572.8,586.3,601.7,664.2,710.8,737.7,836.9,930.1,1314.8,1021.0,1131.5,1394.6,3045.7
