GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "55000","Wisconsin",3,SAGDP2N,18,"333","    Machinery manufacturing ","Millions of current dollars",6003.7,6780.7,6441.8,6101.3,6063.1,4901.1,4941.0,5316.4,5655.3,6191.4,6284.7,6672.5,6000.1,6660.0,7894.3,8521.4,8545.6,8429.2,8084.9,7698.9,8092.7,8277.1,8807.4,8374.3,9212.6,10194.1,11555.5
 "55000","Wisconsin",3,SAGDP2N,19,"334","    Computer and electronic product manufacturing ","Millions of current dollars",1922.9,1935.9,1877.8,2025.1,1663.7,1925.9,2373.6,2478.2,4786.7,4584.2,4416.9,2072.1,2093.1,2986.1,2584.3,2749.8,2867.9,2730.6,2817.7,2647.3,2837.2,2754.4,3032.2,2614.0,2635.2,2678.9,2704.8
 "55000","Wisconsin",3,SAGDP2N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Millions of current dollars",3178.9,2887.9,2804.5,3028.7,3029.2,2639.7,3183.6,2740.2,2448.4,3507.7,3203.4,3364.4,3151.2,3217.7,3129.1,3481.9,3854.9,3575.4,4067.1,3548.6,3586.2,3756.0,3606.5,3203.4,3592.5,3762.1,4009.3
 "55000","Wisconsin",3,SAGDP2N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Millions of current dollars",2263.8,2497.9,2968.9,2921.4,2099.8,3065.1,3023.6,2939.2,2433.4,2658.5,2497.2,2015.3,937.4,1858.8,2444.5,2529.5,2627.9,2472.6,2433.8,2321.8,2513.4,2758.1,3024.0,2561.2,2899.3,3130.9,3598.8
 "55000","Wisconsin",3,SAGDP2N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Millions of current dollars",506.8,601.4,850.4,1476.2,1529.0,1110.9,1217.0,1525.4,1315.5,1310.5,1348.3,1496.8,1312.9,1494.5,2041.8,1809.9,2163.5,1945.4,2229.6,2186.6,1647.7,1133.2,1369.5,1060.5,1223.6,1261.0,1419.7
 "55000","Wisconsin",3,SAGDP2N,23,"337","    Furniture and related product manufacturing ","Millions of current dollars",697.6,791.7,763.7,808.5,829.8,906.8,967.0,950.0,950.2,940.0,1038.4,1139.8,818.8,886.0,892.6,951.8,958.7,1073.0,1113.3,1060.0,1058.7,1037.9,994.2,951.9,930.1,986.0,1018.6
 "55000","Wisconsin",3,SAGDP2N,24,"339","    Miscellaneous manufacturing ","Millions of current dollars",1045.2,1045.5,1079.1,1110.1,1178.2,1243.2,1180.7,1142.2,1175.6,1244.9,1178.4,1232.3,1176.5,1251.7,1225.2,1418.0,1791.9,1386.7,1329.6,1381.0,1533.9,1771.7,1719.3,1639.8,1749.5,1965.4,2189.3
 "55000","Wisconsin",3,SAGDP2N,25,"311-316,322-326","   Nondurable goods manufacturing ","Millions of current dollars",14796.0,16149.0,17634.2,17999.5,18281.2,18759.0,17836.1,18196.1,18037.4,19724.2,19510.7,18322.5,20840.4,21010.6,20185.2,21577.4,21754.1,23829.6,24501.4,25293.9,23235.8,23978.0,25405.7,26811.3,27608.2,28883.0,30769.3
 "55000","Wisconsin",3,SAGDP2N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Millions of current dollars",3721.1,4061.3,4431.3,4255.9,4872.6,4883.6,4642.7,4778.7,4803.3,5109.7,5512.5,5492.1,6968.2,6605.4,6365.2,7221.5,7640.3,7926.5,8525.8,9040.0,8845.7,8872.2,9325.8,10046.5,10416.4,10108.4,11509.3
 "55000","Wisconsin",3,SAGDP2N,27,"313-314","    Textile mills and textile product mills ","Millions of current dollars",193.3,208.4,196.5,205.5,207.5,174.2,162.1,224.2,195.5,315.9,231.2,186.1,238.8,283.2,240.6,259.2,232.0,234.4,225.5,229.2,259.5,279.1,333.3,314.5,292.7,290.3,288.7
