GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "04000","Arizona",6,SAGDP2N,18,"333","    Machinery manufacturing ","Millions of current dollars",645.5,615.0,614.8,691.6,530.9,547.3,609.4,576.3,608.0,639.5,723.2,629.1,639.4,793.4,755.4,722.5,900.9,801.4,797.2,725.9,859.6,1031.2,1067.5,1173.6,1284.8,1489.6,1745.6
 "04000","Arizona",6,SAGDP2N,19,"334","    Computer and electronic product manufacturing ","Millions of current dollars",11389.8,11491.4,10974.4,11446.1,8689.7,11734.8,14465.7,11094.7,8218.3,9133.2,8100.9,8363.7,6493.8,6890.0,7194.5,8535.8,7178.1,7736.4,8361.0,7479.3,7488.9,8382.5,9507.8,9540.2,10065.7,10631.1,10668.5
 "04000","Arizona",6,SAGDP2N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Millions of current dollars",193.0,175.5,189.7,207.8,170.1,193.7,221.2,148.7,173.8,225.9,317.5,324.3,341.1,349.1,284.3,279.8,258.3,270.5,375.1,348.8,550.0,654.9,745.9,648.3,728.1,906.8,1117.3
 "04000","Arizona",6,SAGDP2N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Millions of current dollars",435.7,463.6,427.6,423.0,398.8,390.8,378.6,384.4,351.2,340.0,364.5,335.9,162.4,224.5,308.1,430.4,421.5,454.6,514.0,687.3,460.1,470.6,643.0,959.8,1073.8,1184.9,1267.1
 "04000","Arizona",6,SAGDP2N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Millions of current dollars",2682.5,2928.6,4686.0,3130.0,5752.6,2910.7,3615.1,2921.1,3975.7,3842.1,5067.7,5081.5,3999.3,4686.1,4700.6,5332.6,4571.5,5051.0,4983.2,6423.1,6130.6,6954.6,8874.6,8315.4,8897.9,9146.0,11482.9
 "04000","Arizona",6,SAGDP2N,23,"337","    Furniture and related product manufacturing ","Millions of current dollars",321.7,404.0,408.3,420.7,433.2,354.4,344.2,393.0,466.6,586.3,461.3,344.7,338.1,281.8,261.2,273.0,323.2,341.7,384.2,387.4,389.4,432.8,440.6,494.1,492.1,515.7,512.1
 "04000","Arizona",6,SAGDP2N,24,"339","    Miscellaneous manufacturing ","Millions of current dollars",563.4,553.0,621.1,641.4,639.3,719.7,703.7,647.9,694.0,797.3,942.1,908.2,962.2,1187.5,1309.2,1313.0,1412.7,1301.0,1341.6,1304.3,1557.8,1660.2,1884.7,2117.2,2478.0,2676.4,2991.7
 "04000","Arizona",6,SAGDP2N,25,"311-316,322-326","   Nondurable goods manufacturing ","Millions of current dollars",2726.2,2779.9,3182.0,3044.4,2919.6,2762.9,2609.4,2619.8,2881.0,3333.0,4154.2,4012.4,4494.9,4276.2,4360.8,4129.2,3516.3,3912.4,4471.4,4574.5,4601.5,4905.5,5479.6,5588.8,6559.6,7194.8,7697.8
 "04000","Arizona",6,SAGDP2N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Millions of current dollars",685.8,683.7,923.4,998.7,976.8,1094.5,1132.9,966.0,945.6,1185.9,1426.2,1552.5,1635.9,1526.2,1526.5,1541.2,1553.5,1801.3,1913.7,2009.6,2071.5,1999.1,2085.8,2349.6,2527.2,2566.2,2912.8
 "04000","Arizona",6,SAGDP2N,27,"313-314","    Textile mills and textile product mills ","Millions of current dollars",77.8,75.0,73.9,72.7,64.9,81.3,77.2,131.0,98.9,94.2,118.1,113.0,106.4,80.2,81.7,102.3,91.5,119.2,140.5,125.9,103.8,92.0,110.6,112.6,120.0,140.5,146.7
