GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "49000","Utah",7,SAGDP2N,19,"334","    Computer and electronic product manufacturing ","Millions of current dollars",964.1,951.3,803.2,1149.8,684.5,856.3,1016.9,840.5,833.1,890.0,1587.5,1879.0,1718.5,1782.4,1669.2,2026.8,1721.7,1540.2,1940.0,1744.5,2043.3,2083.6,2183.8,2203.1,2248.1,2183.9,2337.9
 "49000","Utah",7,SAGDP2N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Millions of current dollars",119.8,101.8,81.9,80.2,67.6,101.0,125.9,126.5,137.8,203.4,202.7,285.5,233.9,259.8,262.9,280.8,325.5,309.3,372.7,275.4,318.5,384.7,418.8,398.7,442.4,646.4,823.1
 "49000","Utah",7,SAGDP2N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Millions of current dollars",871.6,767.5,594.2,579.7,629.0,680.1,811.0,908.2,805.9,760.2,723.9,502.9,258.9,449.0,661.2,774.6,769.5,747.7,1061.2,883.3,844.4,940.3,798.1,677.5,731.7,832.1,916.0
 "49000","Utah",7,SAGDP2N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Millions of current dollars",717.5,635.6,675.9,735.2,763.3,741.7,720.5,728.9,952.0,1183.7,1057.9,1322.2,1144.6,1280.2,979.9,858.1,908.8,820.7,934.0,1099.2,1280.7,1336.9,1317.1,1294.3,1527.6,1747.2,1988.4
 "49000","Utah",7,SAGDP2N,23,"337","    Furniture and related product manufacturing ","Millions of current dollars",242.0,280.6,303.5,340.6,349.2,368.2,421.4,431.6,542.1,657.1,572.6,433.5,423.7,437.2,459.3,386.1,429.6,476.6,558.8,564.1,558.3,559.1,601.6,716.9,910.5,849.4,850.7
 "49000","Utah",7,SAGDP2N,24,"339","    Miscellaneous manufacturing ","Millions of current dollars",701.1,858.0,976.8,929.6,837.8,928.9,1179.1,1148.8,1281.7,1294.1,1380.3,1513.2,1561.3,1631.0,2107.9,1970.1,1846.9,1983.0,2047.6,2213.0,2479.5,2578.6,2481.3,2533.5,3093.5,3144.9,3369.1
 "49000","Utah",7,SAGDP2N,25,"311-316,322-326","   Nondurable goods manufacturing ","Millions of current dollars",2301.4,2622.6,2711.0,2975.2,2844.5,2772.5,3011.8,3227.2,3363.5,3882.9,4088.1,4068.9,5305.5,5797.6,6333.7,5410.8,6061.2,6113.7,6037.8,5630.8,6571.6,7967.6,8735.1,7434.2,10574.3,13863.4,13914.7
 "49000","Utah",7,SAGDP2N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Millions of current dollars",631.1,610.4,708.7,722.3,720.7,786.3,796.9,766.1,703.7,727.4,843.0,919.4,1205.1,1271.6,1260.3,1379.6,1590.1,1725.9,1827.1,1827.3,1940.2,1957.0,2168.9,2497.0,2702.0,2750.2,3238.0
 "49000","Utah",7,SAGDP2N,27,"313-314","    Textile mills and textile product mills ","Millions of current dollars",44.6,42.7,50.1,56.1,40.2,34.3,27.5,37.6,37.3,42.7,47.3,52.6,48.7,50.6,48.3,63.1,76.7,79.8,108.4,93.7,73.9,75.0,76.0,68.7,79.7,91.8,90.3
 "49000","Utah",7,SAGDP2N,28,"315-316","    Apparel, leather, and allied product manufacturing ","Millions of current dollars",37.1,33.5,31.1,29.9,24.6,26.2,21.4,22.7,20.4,20.1,20.5,18.6,18.8,19.5,19.8,23.5,27.9,26.0,29.8,32.5,33.2,40.0,42.6,47.8,59.8,67.0,69.7
